num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
813	1674.569181	128.276649	-6.820874	-1.541893	48.838422
815	1676.655946	131.248889	1.353870	-1.515959	51.269943
817	1678.742156	128.322943	2.351418	-1.513084	48.083089
819	1680.829014	131.634282	2.324100	-1.519883	49.835292
821	1682.915053	129.383743	3.413171	-1.519943	49.657629
823	1685.001717	128.159156	-6.163552	-1.532488	49.518981
825	1687.087659	128.215059	-7.466283	-1.546270	49.769297
827	1689.174391	125.400484	-5.591321	-1.543572	49.637623
829	1691.260644	127.596976	3.333644	-1.505059	50.084948
831	1693.347074	128.673208	2.178254	-1.540617	48.934594
833	1695.433516	127.212504	3.532391	-1.516116	48.472641
835	1697.519722	130.100728	1.216788	-1.521356	48.306862
837	1699.606229	129.697547	2.173810	-1.515116	49.053750
839	1701.692777	129.832084	1.774988	-1.529105	47.967946
841	1703.778904	127.905520	2.490198	-1.528235	48.618608
843	1705.865387	128.163007	-6.370152	-1.554077	47.940188
845	1707.952046	129.751330	-7.848151	-1.536839	47.552791
847	1710.038071	128.271610	2.267715	-1.530591	48.108432
849	1712.124709	127.732145	1.673882	-1.509734	46.452139
851	1714.211043	129.254010	1.683168	-1.538267	48.137891
853	1716.297558	127.213780	2.688268	-1.526616	47.535743
855	1718.384389	126.035151	-7.639550	-1.571201	47.862502
857	1720.470498	126.575526	0.471934	-1.545276	46.340273
859	1722.557121	127.161496	2.394095	-1.540823	47.438880
861	1724.643338	124.082523	-5.827379	-1.553882	47.371190
863	1726.729911	126.180620	-7.474057	-1.566716	46.156391
865	1728.816299	126.894311	-7.891746	-1.560777	45.336352
867	1730.902925	126.543078	-7.297781	-1.543719	46.893298
869	1732.989223	126.319558	-4.791483	-1.550307	46.857307
871	1735.075834	127.225335	-8.256976	-1.566145	45.735531
873	1737.162251	121.513250	-8.257677	4.704005	45.649306
875	1739.248665	122.354557	1.092236	4.790680	44.940720
877	1741.335050	125.079574	-7.797572	-1.552442	45.828418
879	1743.421275	124.434796	-6.748930	-1.563178	45.664845
881	1745.507830	125.271083	-8.469702	-1.575594	45.285965
883	1747.594138	122.245726	-5.910469	-1.563948	43.719420
885	1749.680421	123.431660	-9.030664	-1.565328	44.327277
887	1751.766668	125.181982	-6.148235	-1.559733	46.456864
889	1753.852989	122.919057	-6.774072	-1.568615	45.487075
891	1755.939184	124.214276	-8.325347	4.708253	44.314892
893	1758.025511	123.194793	-8.864366	-1.570080	44.592640
895	1760.111607	122.980583	-0.650292	-1.560705	44.389117
897	1762.197991	122.150917	0.121094	-1.537221	44.475634
899	1764.284063	124.146179	1.146536	-1.563295	44.653627
901	1766.370560	121.436570	1.999035	-1.546954	43.321770
903	1768.456571	124.137861	1.084576	-1.555070	45.343334
905	1770.542910	117.895553	1.440368	4.760875	44.052623
907	1772.629254	123.130457	0.850840	4.718841	43.647736
909	1774.715301	122.010844	-9.249412	-1.586283	43.914987
911	1776.801592	122.750646	-8.468132	-1.588583	43.272426
913	1778.887843	119.560589	-7.578777	-1.580472	44.326437
915	1780.974396	121.584448	1.283010	-1.554856	42.782999
917	1783.060489	122.504223	-8.168666	4.686260	43.446459
919	1785.146913	119.850134	-5.800869	4.707884	43.672834
921	1787.233092	120.779455	-9.641067	4.699413	43.301017
923	1789.319387	121.388859	-6.907251	4.689887	42.908715
925	1791.405621	120.347465	-6.560236	4.691600	43.767933
927	1793.491916	120.971883	-8.370171	4.691282	41.941885
929	1795.578197	120.406915	-7.033280	-1.586886	41.912593
931	1797.664780	121.251325	-6.533764	-1.584774	42.568408
933	1799.751051	118.264424	-6.653736	-1.595206	44.253554
935	1801.837339	121.063113	-8.924459	-1.610026	41.849806
937	1803.923508	120.282116	-8.706564	-1.600055	40.998374
939	1806.009970	120.286471	-0.900897	-1.590131	40.994575
941	1808.096260	119.648127	-0.397793	-1.617294	41.547582
943	1810.182393	119.301585	-1.461150	-1.581840	41.495323
945	1812.268616	117.628210	-1.715091	-1.574615	42.161024
947	1814.354973	121.440659	-1.820982	4.679895	42.161192
949	1816.441208	119.220425	1.039780	4.697608	41.266230
951	1818.526904	119.007021	-6.812243	4.687012	40.788274
953	1820.613307	118.149383	-7.598170	4.688129	41.593511
955	1822.699482	120.190395	-9.662238	4.684033	40.608298
957	1824.785704	119.146532	-9.709398	4.677273	41.197561
959	1826.871716	119.485947	-8.645323	-1.616034	41.222516
961	1828.957716	118.858919	-10.107268	-1.600982	39.078208
963	1831.043871	118.617421	0.008935	4.679030	40.324494
965	1833.129958	119.408366	-0.677025	4.679929	41.119602
967	1835.216062	117.314565	0.505767	4.686288	40.275673
969	1837.302282	119.142543	-2.002858	4.669424	39.532954
971	1839.388250	115.688784	0.275051	4.701353	41.518823
973	1841.474387	118.562505	-1.812663	4.683406	39.509835
975	1843.560626	118.973607	-0.295470	4.674937	40.695367
977	1845.646554	117.610906	0.016718	4.674462	39.522248
979	1847.732627	117.001098	-0.272695	4.680532	39.863935
981	1849.818926	117.174310	-0.722506	4.669663	39.324992
983	1851.905041	118.042964	-1.423051	4.671810	37.640116
985	1853.991224	117.474848	-0.643354	4.664084	39.562232
987	1856.077259	115.315513	-2.581658	4.668609	39.281848
989	1858.163186	109.650231	-5.233353	4.656121	38.571925
991	1860.249665	113.130109	-9.531064	4.645359	39.413064
993	1862.335881	114.145841	-11.151120	4.646740	39.322000
995	1864.422281	114.561661	-9.211034	4.659608	38.221066
997	1866.508337	114.076998	0.147335	-1.634680	38.994199
999	1868.594501	116.659130	-2.110266	-1.622033	38.381519
1001	1870.680422	115.302670	-0.520813	-1.611500	38.080655
1003	1872.767109	115.826122	-0.900078	-1.631947	38.462132
1005	1874.853121	116.341795	-0.744144	4.655430	37.657952
1007	1876.939268	114.422720	-8.138359	4.646308	38.420425
1009	1879.025617	114.300804	-11.224272	4.647858	38.303280
1011	1881.111226	114.468315	-11.088845	4.648145	37.070968
1013	1883.197653	114.210942	-10.039898	4.634799	37.601070
1015	1885.283489	115.786467	-1.164953	4.650776	38.056770
1017	1887.369351	115.039543	-0.873932	4.641003	37.569922
1019	1889.455526	113.638963	-2.469794	4.665130	36.857714
1021	1891.541549	113.899617	-9.599606	4.631440	36.560183
1023	1893.627390	112.823541	-10.785129	4.628620	37.269116
1025	1895.713697	112.437256	-9.508569	4.626200	37.436872
1027	1897.799764	113.328409	-1.248832	4.623488	37.236184
1029	1899.885541	112.935036	-0.755889	4.661373	37.281239
1031	1901.971474	112.525788	-0.619537	4.660110	37.276382
1033	1904.057515	112.426921	-2.481354	4.628891	37.273325
1035	1906.143516	114.459675	-2.850469	4.622279	36.511654
1037	1908.229485	113.151826	-1.084046	4.629996	36.441410
1039	1910.315505	111.853474	-2.778678	4.617201	36.822905
1041	1912.401500	112.605126	-0.825656	4.627087	36.491989
1043	1914.487442	110.618326	-7.896161	4.621562	36.104521
1045	1916.573508	111.967074	-10.431975	4.606493	36.288737
1047	1918.659484	111.020670	-8.786460	4.623911	36.905859
